6435,0,-4168.67,-5619.31,26.0277,0,0,0,4.51192,8.869,7.313,0,0
6440,0,-9762.88,-3880.78,22.0371,0,0,0,0,24.55,29.56,12,6.278
6443,0,-10074.5,-2809.78,24.1395,0,0,0,0,18.74,17.81,12,6.125
6454,0,-4992.33,835.226,276.232,0,0,0,0,1.124,6.919,3.951,6.283
6455,0,-4977.46,834.311,276.232,0,0,0,0,1.124,6.919,3.951,6.043
6461,0,-4144.2,-3603.23,213.848,1,0,0,17.0222,0,0,0,0
6466,0,1666.3,-724.688,40.9148,0,0,0,0,5.599,6.277,8,5.725
6467,0,1538.97,-1670.33,67.354,1,0,0,0,44.28,42.14,30,0.06273
6470,0,-5174.03,-5056.24,69.1538,0,0,0,35.1115,81.42,89.01,0,0
6473,0,-7096.1,-1202.13,324.401,0,0,0,0,29.9,28.31,40,0
6474,0,-4681.91,-4515.74,203.177,0,283,0,10,0,0,0,0
6476,0,-441.905,-109.979,54.5731,0,0,0,0,7.902,11.28,10.79,6.12
6478,0,-466.052,-35.0469,54.565,0,0,0,5,0,0,0,0
6479,0,-400.179,74.5486,54.75,0,0,0,15,0,0,0,0
6480,0,-6578.52,-3923.86,377.884,0,0,0,12,0,0,0,0
6483,0,-500.938,81.1997,55.7485,0,332,0,0,15.97,17.09,24.87,0
6484,0,-7011.74,-2538.47,241.713,0,0,0,0,6.577,5.319,6,0.04398
6512,0,-1346.14,523.769,95.3887,0,350,0,0,26.19,49.66,49.8,0
6513,0,-3269.24,-4303.16,165.71,1,0,0,0,9.731,10.09,15,0.4378
6564,0,1689.78,1674.7,135.559,0,0,0,7.17117,0,0,0,0
6566,0,1660.41,1662.97,145.849,0,0,0,0,9.323,7.264,10,0
6567,0,1652.84,1678.18,124.485,0,0,0,0,7.042,8.636,7,0
6571,0,-1248.06,-1156.41,39.6593,0,0,0,12,0,0,0,0
6574,0,1685.5,1647.54,137.279,0,0,0,8.39392,0,0,0,0
6575,0,1810.95,1590.61,101.006,0,0,0,0,11.87,11.87,10,6.138
6576,0,1861.55,1603.55,94.7625,0,0,0,11.4405,0,0,0,0
6577,0,-500.911,111.667,56.8404,1,0,0,15,13.83,38.68,10,0
6578,0,-605.649,-1062.59,65.8856,0,0,0,25,0,0,0,0
6581,0,-7542.91,-1184.93,482,0,0,0,0,10,18,25,1.92
6587,0,-7555.5,-1307.66,249.046,1,0,0,0,21.21,21.21,17.58,0
6588,0,-7572.5,-1311.73,245.534,1,0,0,0,8.788,19.7,17.86,0
6589,0,-4856.41,-4812.1,196.616,1,0,0,0,19.88,19.17,14.3,1.047
6590,0,-4162.02,-4734.76,126.792,0,0,524,0,8.91,6.218,18.54,0.1842
6592,0,-2731.94,-6409.77,241.885,0,0,0,0,22.22,12,12.65,0.07915
6595,0,-2802.71,-5288.04,162.758,0,0,0,0,27,27,13.78,0.5061
6596,0,-2793.21,-5304.76,173.278,0,0,0,0,3.449,11.44,21.3,0.5061
6598,0,-2782.33,-5311.31,173.837,0,0,0,0,25,10.55,21.3,0.5061
6600,0,-3229.87,-5050.45,120.638,0,0,0,0,29.24,32.13,17.39,0.4021
6602,0,-3256.91,-5061.74,110.994,0,0,0,0,29.36,32.2,17.39,0.4021
6603,0,-3667.88,-5263.36,42.1601,0,0,0,0,12.87,14.42,18.76,6.03
6604,0,-3661.34,-5240.74,42.1379,0,0,0,0,32.38,32.65,24.02,6.03
6605,0,-4220.54,-5646.11,12.4033,1,0,0,0,28.28,28,16.19,5.575
6606,0,-4208.28,-5631.09,17.1005,1,0,0,0,3.75,10.75,23.65,5.575
6607,0,-4205.71,-5618.59,23.4857,1,0,0,0,24.74,11.57,17.36,5.575
6608,0,-4009.81,-6439.31,41.3414,0,0,0,0,11.62,8.48,25.56,0.1014
6609,0,-4008.01,-6456.48,40.9147,0,0,0,0,29.2,26,43.35,0.1014
6614,0,-4903.69,-6610.46,9.39342,0,0,0,0,37.27,13.76,18.3,0.6934
6615,0,-4925.69,-6625.93,10.8316,0,0,0,0,16.32,18.44,15.46,0.6934
6616,0,-4884.52,-6591.44,10.8316,0,0,0,0,16.51,18.5,15.46,0.6934
6621,0,-5005.56,-6766.77,44.3865,0,361,0,7.16655,0,0,0,0
6629,0,-8804.07,-152.071,83.3425,0,0,0,0,20,150,30.34,0.545
6647,0,-4559.63,3877.19,0,1,0,0,0,527.9,652.7,30.41,0
6648,0,-4559.63,3877.19,-22.2813,1,0,0,0,527.9,652.7,10.41,0
6649,0,-4617.18,3978.04,-71.6005,1,0,0,0,27.9,13.7,10.41,0.3905
6650,0,-4453.24,3808.79,-81.6626,1,0,0,0,27.9,12.7,10.41,0.4733
6653,0,-3472.56,-4324.42,212.067,1,0,0,0,9.334,11.75,15,5.944
6654,0,-3408.22,-4242.84,222.319,0,395,0,12.7539,0,0,0,0
6655,0,-3465.25,-4195.3,213.219,0,395,0,14.6066,0,0,0,0
6656,0,-3481.69,-4242.23,214.668,0,395,0,10.9022,0,0,0,0
6686,0,-2171.81,-1960.2,14.0273,0,0,0,7.58502,0,0,0,0
6690,0,-6536.84,-2389.95,294.773,0,0,0,7.94493,0,0,0,0
6713,0,-6626.41,-4670.07,12.0313,0,0,0,0,27.14,24.09,7,0.5392
6775,0,-11916.2,-1218.47,100,0,0,601,0,6,4,17.5,0
6783,0,-12893.7,-1414.03,134.689,0,424,0,60.9349,0,0,0,0
6853,0,-5664.69,-1567.51,383.204,0,0,0,7.41453,0.001953,0.1892,0,0
6854,0,-5617.25,-1973.55,392.11,0,0,0,0,70,95.21,3.2,0
6855,0,-4765.25,-1188.36,509.395,0,0,0,4.42723,0,0,0,0
6857,0,1699.81,1708.01,136.08,0,0,0,2.54065,0,0,0,0
6911,0,-8513.88,1305.05,6.10045,1,0,0,0,11.12,5,3.93,0
6912,0,-8835.51,651.471,98.0269,0,0,0,0,0.07426,3.266,9.205,0.4006
6914,0,-8535.16,609.703,102.877,0,0,0,0,8.661,16.31,7.048,0.6894
6916,0,-8508.44,772.727,73.2745,0,0,0,0,6.668,1.122,8.32,3.855
6924,0,1584.25,61.3906,62.5365,0,0,0,23,25.07,9.326,0,0
7092,0,21.3542,-1477.52,177.817,1,0,0,0,12.36,4.514,12,0.6523
7096,0,49.3038,-1549.27,180.25,0,535,0,0,54.52,7.841,15,6.02
7097,0,23.8611,-1580.4,192.865,0,535,0,0,29.6,21.6,20,0
7098,0,-53.2726,-1516.12,207.989,0,535,0,0,22.18,19.43,20,5.572
7099,0,-97.8021,-1593.52,213.401,0,535,0,0,28.48,88.75,30,0.3903
7100,0,12.2448,-1643.12,194.611,0,535,0,0,32.8,14.92,15,0
7101,0,112.965,-1538.8,169.644,0,535,0,0,27.24,48.02,20,6.139
7102,0,77.6597,-1440.62,180.671,0,535,0,0,48.3,20.42,20,0
7103,0,-3.93576,-1431.13,176.234,0,535,0,0,11.63,6.094,10,0.8216
7232,0,12.1788,-1637.01,211.987,0,535,0,0,4.253,2.352,3,0
7269,0,4.48785,-1628.07,190.498,1,0,0,0,5.588,4.573,7,6.227
7276,0,-1708.83,1412.28,21.6686,1,0,0,0,62.24,63.15,8,0.8135
7307,0,-11382.9,-2183.87,30.0904,0,640,0,0,84.79,75.34,20,6.207
7326,0,-35.526,-1579.77,194.453,0,0,655,10.3591,0,0,0,0
7331,0,22.4462,-1600.79,195.419,0,535,0,0,16.35,18.11,5,6.266
7349,0,-8334.83,607.488,102,0,0,0,0,4.243,4.243,6,0.6727
7350,0,-8208.78,428.774,118.088,0,0,0,15,4.243,4.243,6,0.6727
7351,0,-8891.03,636.785,102,0,0,0,0,4.243,4.243,6,0.5018
7352,0,-8373.1,606.036,99.6,0,0,0,0,5,4,6,0.6824
7353,0,-8862.87,665.177,99,0,0,0,0,4,4,6,0.6225
7390,0,-1351.38,1325.73,22.5128,0,635,0,0,26.97,8.814,8,0
7391,0,-1363.07,1482.99,14.8181,0,635,0,0,34.53,28.51,20,0
7392,0,-1510.86,1485.89,14.8183,0,635,0,0,37.62,33.85,15,0
7393,0,-1578.63,1435.09,39.5108,0,635,0,0,21.62,11.93,4,0
7394,0,-1643.15,1438.09,21.8892,0,635,0,0,20.91,17.75,8,0.7717
7395,0,-1691.39,1554.11,15.259,0,635,0,0,36.18,31.98,15,0
7396,0,-1801.16,1533.03,20.4795,0,635,0,0,33.2,26.07,8,6.232
7397,0,-1733.2,1510.76,26.2229,0,635,0,0,23.55,23.81,8,0
7398,0,-1833.14,1423.51,20.297,0,635,0,0,13.8,34.13,8,4.858
7399,0,-1711.31,1259.67,0.568448,0,635,0,0,99.38,24.41,4,6.11
7400,0,-1502.05,1296.57,0.228116,0,635,0,0,115.3,13.26,4,0.2477
7401,0,-1480.31,1311.07,38.8942,0,635,0,0,60.76,19.18,8,0.244
7403,0,-1372.77,1397.47,35.5559,0,635,0,0,9.471,16.23,8,4.714
7410,0,-1841.29,1515.35,20.284,0,635,0,0,34.39,13.81,7,6.225
7411,0,-1818.74,1499.13,20.1559,0,635,0,0,10.89,14.81,8,6.226
7413,0,-1779.79,1334.24,19.9241,0,635,0,0,19.36,10.83,12,5.498
7414,0,-1699.15,1493.15,22.0152,0,635,0,0,22.66,15.48,8,6.275
7415,0,-1816.82,1410.39,20.1597,0,635,0,0,15.91,19.92,8,0.2011
7416,0,-1734.74,1301.39,20.2839,0,635,0,0,13.32,8.764,8,5.841
7419,0,-1705.34,1414.9,55,0,635,0,0,105,67.37,3,2.356
7423,0,-1646.85,1276.63,20.2834,0,635,0,0,47.99,28.63,8,0.01918
205,1,-1895.78,-1109.04,86.183,0,0,0,15,0,0,0,0
216,1,90.1003,-1943.44,79.4727,0,0,0,9,0,0,0,0
217,1,10673.8,809.422,1322.28,0,0,0,14,0,0,0,0
218,1,9814.1,587.122,1297.36,0,0,0,14,0,0,0,0
219,1,9510.35,1657.18,1291.36,0,0,0,8.85398,0,0,0,0
220,1,10701.4,1862.9,1329.87,0,0,0,10,0,0,0,0
228,1,-753.596,-2212.78,21.5403,0,0,0,13,0,0,0,0
230,1,6744.98,41.1164,47.6041,0,0,0,13,0,0,0,0
231,1,5996.56,365.21,21.8661,0,0,0,40,0,0,0,0
232,1,5980.17,330.669,21.7655,0,0,0,40,0,0,0,0
233,1,4916.99,328.43,36.7678,0,0,0,50,0,0,0,0
234,1,4641.19,55.3801,66.6307,0,0,0,60,0,0,0,0
235,1,4554.65,146.354,59.5027,0,0,0,70,0,0,0,0
236,1,4643.38,145.349,57.9047,0,0,0,50,0,0,0,0
237,1,4504.31,32.3296,86.4913,0,0,0,80,0,0,0,0
238,1,6876.28,-486.029,40.1436,0,0,0,65,0,0,0,0
244,1,-4455.11,-1655.01,85,0,0,0,0,13,15,10,5.596
246,1,-4932.53,-1596.05,84.8157,0,0,0,20,0,0,0,0
257,1,4253.11,756.967,-19.5,0,0,0,0,16.97,16.97,8,5.996
302,1,-3463.26,-4123.13,17.1043,0,0,0,8,0,0,0,0
303,1,-4058.75,-2732.54,35.3301,0,0,0,10,0,0,0,0
422,1,-93.1614,1691.15,89.0649,0,0,0,20,0,0,0,0
442,1,-4664.6,-2536.93,82.6679,0,0,0,0,14.14,14.14,22,5.743
522,1,-1679.3,-4328.96,2.58591,0,0,0,4,0,0,0,0
527,1,9947.48,2630.04,1318.6,0,0,0,10,0,0,0,0
542,1,8393.8,1003.9,30.1912,0,0,0,10,0,0,0,0
709,1,-3615.49,-4467.34,24.3141,0,0,0,30,0,0,0,0
715,1,9809.05,959.188,1315.35,0,0,0,32,0,0,0,0
717,1,2756.64,-423.057,119.387,0,0,0,32,0,0,0,0
722,1,-2366.7,-345.983,-1.29313,0,0,0,30,0,0,0,0
742,1,-405.311,-2645.29,111.972,0,0,0,30,0,0,0,0
743,1,-1051.44,-3653.81,31.1352,0,0,0,30,0,0,0,0
843,1,341.42,-4684.7,30.9493,0,0,0,30,0,0,0,0
924,1,-6790.88,-2891.95,8.88639,0,0,0,0,4.636,10.59,25,0
942,1,-4950.65,-1625.14,-3.0157,0,0,0,25,0,0,0,0
943,1,-4950.74,-1595.14,-3.0157,0,0,0,25,0,0,0,0
944,1,-4950.65,-1567.1,-3.0157,0,0,0,25,0,0,0,0
1022,1,898.482,922.688,126.788,0,0,0,35,0,0,0,0
1023,1,-7065.11,-3857.41,8.9294,0,0,0,20,0,0,0,0
1024,1,-4463.41,2241.23,30.6336,0,0,0,0,38.96,64.94,15,0
1387,1,4260.73,-6273.64,90.2289,0,0,0,20,0,0,0,0
1388,1,4277.58,-6296,95.5764,0,0,0,20,0,0,0,0
1667,1,-3464.71,-4120.93,17.0987,0,0,0,9,0,0,0,0
1726,1,-7286.01,-2125.06,-272.114,0,0,0,12,0,0,0,0
1727,1,-7208.42,-2027.09,-271.74,0,0,0,12,0,0,0,0
1728,1,-7170.02,-1852.79,-272.988,0,0,0,12,0,0,0,0
1729,1,-7395.19,-1735.68,-279.763,0,0,0,12,0,0,0,0
1730,1,-7449.9,-2111.57,-271.766,0,0,0,12,0,0,0,0
1731,1,-7463.35,-1957.64,-272.532,0,0,0,12,0,0,0,0
1732,1,-7509.58,-1946.56,-270.537,0,0,0,12,0,0,0,0
1733,1,-7516.87,-1829.76,-272.647,0,0,0,12,0,0,0,0
1734,1,-7594.12,-1771.62,-273.612,0,0,0,12,0,0,0,0
1735,1,-7748.9,-1721.14,-271.909,0,0,0,12,0,0,0,0
1736,1,-7768.61,-1957.63,-272.126,0,0,0,12,0,0,0,0
1737,1,-7612.56,-1930.87,-271.828,0,0,0,12,0,0,0,0
1738,1,-7952.2,-1792.01,-272.893,0,0,0,12,0,0,0,0
1739,1,-7895.29,-1623.62,-269.707,0,0,0,12,0,0,0,0
1740,1,-7874.18,-1806.3,-271.459,0,0,0,12,0,0,0,0
1766,1,-7308.713,-2001.473,-272.4505,0,0,0,12,0,0,0,0
1906,1,6818.56,-391.735,40.123,0,0,0,50,0,0,0,0
1966,1,4988.97,547.002,5.37929,0,0,0,11,0,0,0,0
2206,1,5483.9,-749.881,334.621,0,0,0,30,0,0,0,0
2207,1,5552.09,-683.813,335.25,0,0,0,25,0,0,0,0
2208,1,5587.02,-784.025,335.822,0,0,0,23,0,0,0,0
2211,1,6107.62,-4181.6,852.322,0,0,0,2,0,0,0,0
2213,1,5893.32,-4054.83,596.322,0,0,0,2,0,0,0,0
2230,1,1818.4,-4427.26,-10.4478,0,0,0,0,21.69,11.83,21.22,0.576
2266,1,245.587,1251.99,210.145,0,0,0,40,0,0,0,0
2267,1,-1596.16,3145.26,61.3618,0,0,0,0,30.03,30.03,30.03,0
2287,1,6687.99,-4670.07,723.891,0,0,0,20,0,0,0,0
2327,1,5018.91,-4563.94,851.75,0,0,0,50,0,0,0,0
2486,1,6207.5,-152.833,79.8185,0,0,0,15,0,0,0,0
2610,1,2343.57,-2569,118.827,0,0,0,30,0,0,0,0
2848,1,-4768.61,-3752.11,53.4317,0,0,0,16,0,0,0,0
2926,1,1999.15,-1121.28,97.3537,0,0,0,9,0,0,0,0
2946,1,2.00575,402.673,101.012,0,0,0,45,0,0,0,0
3133,1,-1484.07,2617.57,75.7144,0,0,0,0,24.69,15.78,35.19,4.538
3134,1,-1181.98,2861.95,85.2581,0,0,0,0,31.69,17.33,34.19,3.211
3146,1,-7180.94,441.137,26.5449,0,0,0,10,0.2778,0.2778,0.2778,0
3183,1,-3759.69,934.929,161.025,0,0,0,0,9.389,12.78,19.67,0
3184,1,-3981.2,793.726,161.009,0,0,0,0,10.31,5.972,20.22,0
3185,1,-4028.21,123.966,31,0,0,0,0,9.833,4.583,15.69,0.4712
3186,1,-3822.63,1249.92,160.27,0,0,0,0,8.194,9.083,18.36,0
3187,1,-3757.75,1249.2,160.269,0,0,0,0,7.861,10.33,18.69,0
3189,1,-3519.95,1089.93,161.065,0,0,0,0,9.861,11.86,23.22,0
3546,1,9933.94,2500.98,1317.82,0,0,0,12,0,0,0,0
3549,1,1253.79,-2227.52,92.248,0,0,0,15,0,0,0,0
3550,1,-959.299,-3759.21,4.98619,0,0,0,10,0,0,0,0
3551,1,-998.183,-3822.07,5.2954,0,0,0,10,0,0,0,0
3586,1,6221.84,-1152.75,383.231,0,0,0,4,0,0,0,0
3587,1,6221.89,-1153,383.272,0,0,0,5,0,0,0,0
3650,1,1422.33,-1855.33,135.775,0,0,0,0,6.583,4.833,6.944,3.037
3654,1,1034.19,-2087.74,123.372,0,0,0,0,5.972,9.333,18.31,1.588
3985,1,-6864.98,731.612,50,0,0,0,20,0,0,0,0
3986,1,-8215.09,-4622.04,7.53195,0,0,0,40,0,0,0,0
4008,1,-8424.94,1508.65,32.0142,0,0,0,0,12.14,50.06,35.64,2.635
4010,1,-8230.4,2005.33,129.863,0,0,0,0,16.69,31.19,46.58,0.925
4015,1,5085.82,-5110.64,929.979,0,0,0,6,0,0,0,0
4027,1,1766.03,-4380.48,101.876,0,0,0,2,0.2778,0.2778,0.2778,0
4031,1,-7120.17,-3850.26,9.15777,0,0,0,2,0,0,0,0
4085,1,7763.328,-4010.724,694.2802,0,0,0,95,0,0,0,0
4090,1,2716.6,1496.82,236.828,0,0,0,1,0,0,0,0
4101,1,1179.46,-4564.49,20.4858,0,0,0,6,0.2778,0.2778,0.2778,0
4102,1,1204.86,-4536.29,18.9095,0,0,0,6,0.3333,0.3333,0.3333,0
4103,1,-1545.39,51.3006,5.39339,0,0,0,6,0.2778,0.2778,0.2778,0
4104,1,9914.17,1864.67,1321.26,0,0,0,6,0,0,0,0
4105,1,9948.01,1932.53,1328.7,0,0,0,6,0,0,0,0
4162,1,-7142.04,1397.92,4.32689,0,0,0,4,0,0,0,0
4168,1,-7588.48,756.806,-16.4248,0,0,0,4,0,0,0,0
4299,1,-7376.84,447.272,4.52045,0,0,0,60,0,0,0,0
4319,1,-8158.9,-4155.65,-160,0,0,0,0,27.58,40,44,0.9599
4320,1,-8777.39,-4156.92,-190,0,0,0,0,28.44,80,50,1.92
4321,1,-8326.27,-4047.44,-207.522,0,0,0,0,40.83,21.44,112.4,2.199
4666,1,3637.82,-3957.88,20.258,0,0,0,0,1.944,46.83,39.08,0
4667,1,3263.37,-4082.66,28.3295,0,0,0,0,1.861,69.44,43.61,0
4670,1,2869.6,-3860.63,28.2644,0,0,0,0,0.4444,46.19,21.72,5.114
4671,1,2634.73,-3743.65,15.5847,0,0,0,0,1.944,33.44,33.69,0
4672,1,2416.39,-3682.47,22.0998,0,0,0,0,0.9444,71.81,27.44,0
4673,1,3451.85,-4011.01,21.3099,0,0,0,0,1.556,59.11,31.19,0
4680,1,-381.8442,-2022.349,92.1086,0,0,0,0,0.2778,0.2778,0.2778,0
4681,1,-378.178,-2043.2,92.5772,0,0,0,10,0.2778,0.2778,0.2778,0
4682,1,-399.253,-2032.17,91.6667,0,0,0,10,0.2778,0.2778,0.2778,0
4714,1,-4622.31,-3172.12,34.8127,0,0,0,0,22.13,15.29,25.78,0
4719,1,-2108.45,-437.26,-7.83183,0,0,0,15,0.2778,0.2778,0.2778,0
4720,1,-2494.57,-4989.33,94.2346,0,0,0,0,0.3889,26.64,38.44,1.693
4752,1,-4234.48,-3909.55,-4.46316,0,0,0,50,0.2778,0.2778,0.2778,0
4775,1,-3182.41,-2920.82,33.5629,0,0,0,21,0,0,0,0
4797,1,1209.31,-4120.02,23.3278,0,0,0,5,0,0,0,0
4798,1,1176.68,-4105.36,19.1896,0,0,0,5,0,0,0,0
4799,1,1208.18,-4097.02,21.4046,0,0,0,5,0,0,0,0
4800,1,1180.48,-4095,18.3713,0,0,0,6,0,0,0,0
4801,1,1569.8,-4398.7,16.0516,0,0,0,0,35,35,35,0
4802,1,1936.41,-4685.75,34.8435,0,0,0,35,27,27,27,0
4803,1,1920.97,-4277.59,26.548,0,0,0,0,27,27,27,0
4804,1,1608.47,-4161.18,49.5772,0,0,0,35,35,35,35,0
4807,1,835.0719,-4515.311,5.789046,0,0,0,25,0.2778,0.2778,0.2778,0
4808,1,1179.27,-4220.92,23.7119,0,0,0,15,0,0,0,0
4809,1,1179.19,-4221.25,23.7034,0,0,0,15,0,0,0,0
4810,1,835.3138,-4515.071,5.789226,0,0,0,25,0,0,0,0
4829,1,1156.79,-4161.67,20.8671,0,0,0,6,0,0,0,0
5047,1,-6157.59,-1336.14,-167.924,0,0,0,0,3.317,5.271,11,5.534
5049,1,-6161.97,-1331.44,-168.959,0,0,0,0,0,0,0,0
5150,1,-8758.78,-4469.58,-194,0,0,0,0,17,15,18,6.222
5263,1,1331.59,-4355.54,28.2718,0,0,369,10,0,0,0,0
5264,1,1335.56,-4413.71,27.0781,0,0,369,10,0,0,0,0
5265,1,1289.09,-4422.08,26.6106,0,0,369,10,0,0,0,0
5266,1,1352.31,-4348.65,27.1383,0,0,369,10,0,0,0,0
5267,1,1368.4,-4411,29.3492,0,0,369,10,0,0,0,0
5268,1,1434.07,-4360.26,25.2354,0,0,369,10,0,0,0,0
5269,1,1438.2,-4423.43,25.2354,0,0,369,10,0,0,0,0
5270,1,1511.28,-4428.26,20.8918,0,0,369,10,0,0,0,0
5271,1,1505.17,-4400.86,21.4227,0,0,369,10,0,0,0,0
5272,1,1591.25,-4426.46,8.75606,0,0,369,10,0,0,0,0
5279,1,1920.17,-4126.34,42.9148,0,175,0,5,0,0,0,0
5311,1,1921.7,-4147.27,40.4111,0,176,0,5,0,0,0,0
5372,1,3097.92,155.197,30.204,0,0,0,2,0,0,0,0
5373,1,1321.07,-2248.13,91.6852,0,0,0,0,48.35,34.63,23.03,5.29
5389,1,2265.21,-3140.96,120.771,0,0,0,9,0,0,0,0
5393,1,7428.12,58.6523,3.21054,0,0,0,26.4335,0,0,0,0
5394,1,7444.37,-323.428,8.01416,0,0,0,10.2201,0,0,0,0
5397,1,7371.28,-227.892,8.31884,0,0,0,13.6664,0,0,0,0
5406,1,2416.59,-2508.52,109.153,0,170,0,8,0,0,0,0
5407,1,2436.24,-2486.47,106.331,0,170,0,8,0,0,0,0
5408,1,2478.29,-2520.91,105.353,0,170,0,8,0,0,0,0
5409,1,2486.77,-2486.07,111.144,0,170,0,8,0,0,0,0
5410,1,2510.57,-2521.3,105.406,0,170,0,8,0,0,0,0
5431,1,2470.09,-3489.47,92.3263,0,0,0,0,26.37,19.3,15.05,0
5434,1,2498.46,-3448.03,105.733,0,0,0,0,43.9,35.88,15.05,0
5435,1,2409.35,-3489.84,92.3834,0,0,0,0,26.37,19.3,15.05,0
5436,1,2429.53,-3427.71,99.1642,0,0,0,0,26.37,19.3,15.05,0
5437,1,2379.64,-3542.42,92.33,0,0,0,0,14.47,54.3,15.05,0
5438,1,2469.92,-3552.87,99.3029,0,0,0,0,7.159,21.06,15.05,0
5439,1,2453.51,-3519.72,99.3147,0,0,0,0,7.159,21.06,15.05,0.9219
5449,1,4805.77,104.267,41.5691,0,0,0,12,0,0,0,0
5450,1,7358.82,-1109.92,47.4876,0,169,0,13.2465,0,0,0,0
5451,1,7354.54,-1211.72,107.515,0,169,0,13.2465,0,0,0,0
5455,1,4561.98,436.694,73.7486,0,0,0,0,12.69,0.9265,6.227,0.6379
5456,1,4590.81,393.325,18.9941,0,0,0,10.2138,12.14,11.18,0,0
5462,1,-6161.17,-1332.44,-168.592,0,0,0,0,1.271,13.48,11,5.534
5463,1,-6154.7,-1339.48,-168.311,0,0,0,0,1.943,13.79,11,5.534
5464,1,-6159.64,-1334.02,-168.114,0,0,0,0,1.184,13.54,11,5.534
5465,1,265.97,-3050.32,96.8929,0,0,0,8.44884,11.03,9.232,0,0
5466,1,10708.3,762.049,1321.15,0,0,0,11.9604,0,0,0,0
5467,1,9859.35,588.733,1300.63,0,0,0,13.8814,0,0,0,0
5468,1,10675.8,1856.85,1324.07,0,0,0,12.66,0,0,0,0
5469,1,9553.69,1655.02,1299.32,0,0,0,12.0646,0,0,0,0
5472,1,-1465.79,-3306.51,211.675,0,0,0,19.5426,0,0,0,0
5476,1,9784.41,1564.06,1299.72,0,0,0,0,12.02,12.53,10,5.926
5478,1,9796.1,1596.64,1300.58,0,0,0,8.03561,0,0,0,0
5479,1,9777.61,1560.25,1266.33,0,0,0,8.03561,0,0,0,0
5480,1,9860.96,1505.74,1270.4,0,0,0,8.03561,0,0,0,0
5481,1,10452.4,843.363,1380.25,0,0,0,3.951,0,0,0,0
5482,1,-771.448,-3191.28,91.6718,0,0,0,15.1588,0,0,0,0
5483,1,-440.948,-3389.76,92.9448,0,0,0,122.188,0,0,0,0
5485,1,-1048,-288.609,159.03,0,0,0,13.3561,0,0,0,0
5486,1,438.021,1019.71,124.58,0,0,0,30,0,0,0,0
5487,1,541.866,976.786,117.07,0,0,0,30,0,0,0,0
5488,1,581.104,1094.53,121.298,0,0,0,30,0,0,0,0
5489,1,445.34,1095.55,122.953,0,0,0,30,0,0,0,0
5490,1,324.358,998.672,156.757,0,0,0,30,0,0,0,0
5501,1,2548.06,-4546.93,144.832,0,0,0,68.9876,25.43,35.12,0,0
5502,1,2943.15,-4981.49,125.75,0,0,0,15.2388,0,0,0,0
5511,1,-339.344,814.026,94.1686,0,0,0,0,51.78,50.33,28.33,2.324
5512,1,-242.387,721.378,100.895,0,0,0,0,54.91,87.51,26.22,0
5513,1,-88.3003,772.165,132.892,0,0,0,0,31.55,30.97,34.22,0
5514,1,75.0747,886.701,143.046,0,0,0,0,80.4,51.84,34.22,5.567
5515,1,2748.95,-5287.31,114.944,0,0,0,15.7924,0,0,0,0
5516,1,2563.24,-5263.28,110.971,0,0,0,11.1787,0,0,0,0
5517,1,2637.41,-5433.21,115.002,0,0,0,9.53874,0,0,0,0
5518,1,7886.83,-2500.47,489.294,0,0,0,0,23.55,57.69,40,4.783
5521,1,-490.33,2643.86,60,0,0,0,0,42.47,29.89,46.49,0
5522,1,-834.097,2544.83,111.67,0,0,0,0,42.47,29.89,46.49,0
5523,1,-500.472,2857.58,20.1086,0,0,0,0,67.82,69.51,190,0
5524,1,-248.514,2760.63,50,0,0,0,0,57.77,70.77,46.49,0
5525,1,124.339,2929.49,55.0682,0,0,0,0,75.29,66.37,46.49,0
5526,1,8.29167,2639.1,80.8471,0,0,0,0,64.84,78.93,46.49,0
5541,1,-1963.07,545.161,166.422,0,170,0,0,103.8,74.76,72.19,0
5557,1,9684.39,2525.01,1335.11,0,0,0,0,4.859,11.66,10,0
5560,1,2593.76,-5704.21,110.825,0,0,0,18.1346,0,0,0,0
5606,1,3540.4,-5132.23,85.4799,0,170,0,36.0606,38.67,48.67,0,0
5607,1,3520.86,-6716.02,97.2084,0,0,0,6.91717,0,0,0,0
5610,1,3922.08,-4891.25,150.864,0,171,0,46.5361,0,0,0,0
5613,1,-416.134,-1130.94,161.316,0,0,0,42.018,23.9,53.88,0,0
5614,1,-455.587,-1237.5,155.241,0,0,0,39.3677,126.1,51.41,0,0
5615,1,-538.78,-1292.63,158.098,0,0,0,39.1486,0,0,0,0
5651,1,-3222.08,-1665.77,133.095,0,0,0,0,18.07,15.73,5,0.7818
5663,1,-2802.29,-2182.44,97.0984,0,0,0,0,34.46,18.76,5,6.192
5665,1,-3384.84,-1885.7,97.3897,0,0,0,0,80.08,43.78,7,0.3754
5666,1,-3056.74,-1987.53,95.9775,0,0,0,0,55.89,29.23,5,5.904
5667,1,-3242.12,-1990.62,88.0046,0,0,0,0,32.94,22.55,10,0
5675,1,-1309.88,-5450.96,15.9031,0,0,0,18.4258,0,0,0,0
5676,1,-1262.55,-5348.59,14.301,0,0,0,20.5012,0,0,0,0
5677,1,-1334.35,-5392.41,15.1791,0,0,0,0,7.434,31.73,20,5.617
5678,1,-4018.49,-1984.59,92.6272,0,0,0,61.8817,0,0,0,0
5679,1,-2689.14,-2189.5,96.0219,0,0,0,30.8148,0,0,0,0
5702,1,-4089.08,-2333.11,126.13,0,0,0,0,22.14,32.16,20,0.4394
